#       time       r = 30.000000       r = 60.000000       r = 90.000000
  51.2500000    1.2647907958e-03    8.7147930875e-08    1.3443755140e-11
  51.5000000    1.2811375750e-03    8.5640981591e-08    1.2782641681e-11
  51.7500000    1.2976563195e-03    8.4314232675e-08    1.2736397313e-11
  52.0000000    1.3141592300e-03    8.3138835012e-08    1.4039138361e-11
  52.2500000    1.3307051719e-03    8.2059274425e-08    1.6104781564e-11
  52.5000000    1.3474654540e-03    8.1010092511e-08    1.7226650508e-11
  52.7500000    1.3645034635e-03    7.9929691941e-08    1.6150299663e-11
  53.0000000    1.3817408676e-03    7.8776319109e-08    1.3512588337e-11
  53.2500000    1.3990782284e-03    7.7543507406e-08    1.1503879104e-11
  53.5000000    1.4166412556e-03    7.6263228142e-08    1.1855511855e-11
  53.7500000    1.4345187513e-03    7.4989197736e-08    1.4100278213e-11
  54.0000000    1.4526063801e-03    7.3768127227e-08    1.5925832072e-11
  54.2500000    1.4708213881e-03    7.2618510642e-08    1.5351962983e-11
  54.5000000    1.4892266172e-03    7.1532569716e-08    1.2588451605e-11
  54.7500000    1.5079129354e-03    7.0498181145e-08    9.7541053325e-12
  55.0000000    1.5268806560e-03    6.9519324247e-08    8.8079761368e-12
  55.2500000    1.5460396202e-03    6.8614035464e-08    9.7861547670e-12
  55.5000000    1.5654160946e-03    6.7790216341e-08    1.0998635206e-11
  55.7500000    1.5850783168e-03    6.7021821051e-08    1.0796148132e-11
  56.0000000    1.6049675393e-03    6.6248375816e-08    9.0497505313e-12
  56.2500000    1.6250191956e-03    6.5399892665e-08    7.0047870304e-12
  56.5000000    1.6452712261e-03    6.4429277666e-08    5.9111817053e-12
  56.7500000    1.6657454251e-03    6.3332775365e-08    5.9025441764e-12
  57.0000000    1.6864497708e-03    6.2151217220e-08    6.0924839467e-12
  57.2500000    1.7074282515e-03    6.0955645696e-08    5.5796765559e-12
  57.5000000    1.7286449215e-03    5.9824474298e-08    4.3215070123e-12
  57.7500000    1.7495217826e-03    5.8820363266e-08    3.1248747767e-12
  58.0000000    1.7711936441e-03    5.7975150990e-08    2.8426606407e-12
  58.2500000    1.7930691972e-03    5.7286338436e-08    3.5381153636e-12
  58.5000000    1.8151977479e-03    5.6720237502e-08    4.4054995185e-12
  58.7500000    1.8375423757e-03    5.6215346399e-08    4.5596405535e-12
  59.0000000    1.8600700361e-03    5.5688884705e-08    3.9488213750e-12
  59.2500000    1.8828634738e-03    5.5056488786e-08    3.4486574237e-12
  59.5000000    1.9059108802e-03    5.4265010306e-08    3.9888399078e-12
  59.7500000    1.9288839041e-03    5.3319185011e-08    5.5998882558e-12
  60.0000000    1.9524375943e-03    5.2280173206e-08    7.3883349583e-12
  60.2500000    1.9760612829e-03    5.1236096575e-08    8.4540679818e-12
  60.5000000    2.0001371551e-03    5.0267376452e-08    8.7529998111e-12
  60.7500000    2.0244088763e-03    4.9426544113e-08    9.0217199447e-12
  61.0000000    2.0489082693e-03    4.8731465072e-08    9.9353640876e-12
  61.2500000    2.0737144400e-03    4.8162966206e-08    1.1436072403e-11
  61.5000000    2.0988442649e-03    4.7669635313e-08    1.2878755871e-11
  61.7500000    2.1242529497e-03    4.7188049813e-08    1.3753927767e-11
  62.0000000    2.1498223658e-03    4.6670121368e-08    1.4211034410e-11
  62.2500000    2.1755648660e-03    4.6094206131e-08    1.4840317127e-11
  62.5000000    2.2016454748e-03    4.5451665295e-08    1.5907758370e-11
  62.7500000    2.2278554408e-03    4.4731157506e-08    1.6858116437e-11
  63.0000000    2.2544281738e-03    4.3926670822e-08    1.6766426170e-11
  63.2500000    2.2812436690e-03    4.3062962144e-08    1.5424496621e-11
  63.5000000    2.3083355976e-03    4.2204787608e-08    1.3830822329e-11
  63.7500000    2.3357010385e-03    4.1430676421e-08    1.3271024359e-11
  64.0000000    2.3633246793e-03    4.0790726910e-08    1.3799414333e-11
  64.2500000    2.3913158987e-03    4.0284148935e-08    1.3890749881e-11
  64.5000000    2.4195913209e-03    3.9870230993e-08    1.1905674378e-11
  64.7500000    2.4480790869e-03    3.9495703465e-08    7.9177410295e-12
  65.0000000    2.4767873301e-03    3.9114680795e-08    3.8912544401e-12
  65.2500000    2.5058244577e-03    3.8693637135e-08    1.9335258477e-12
  65.5000000    2.5351654148e-03    3.8209675096e-08    2.3968541087e-12
  65.7500000    2.5647090647e-03    3.7651237687e-08    3.7026919921e-12
  66.0000000    2.5945007795e-03    3.7021893176e-08    3.9399225289e-12
  66.2500000    2.6246465177e-03    3.6342000530e-08    2.5904712717e-12
  66.5000000    2.6550585575e-03    3.5644694811e-08    8.1110093597e-13
  66.7500000    2.6856082140e-03    3.4967719017e-08    2.4941297943e-13
  67.0000000    2.7164734800e-03    3.4344963661e-08    1.7262039563e-12
  67.2500000    2.7482981971e-03    3.3799369429e-08    4.9832822976e-12
  67.5000000    2.7799645082e-03    3.3336358880e-08    9.3686618134e-12
  67.7500000    2.8117116799e-03    3.2938884886e-08    1.4343468718e-11
  68.0000000    2.8436039597e-03    3.2569320510e-08    1.9192234671e-11
  68.2500000    2.8758898014e-03    3.2182249316e-08    2.2693748308e-11
  68.5000000    2.9085564396e-03    3.1743578298e-08    2.3919771786e-11
  68.7500000    2.9421685366e-03    3.1243810940e-08    2.3869523632e-11
  69.0000000    2.9753392480e-03    3.0696587538e-08    2.5843828938e-11
  69.2500000    3.0087868852e-03    3.0125812342e-08    3.2936115791e-11
  69.5000000    3.0426776020e-03    2.9553277272e-08    4.4204808361e-11
  69.7500000    3.0770471459e-03    2.8995047930e-08    5.3755643565e-11
  70.0000000    3.1114671547e-03    2.8464172556e-08    5.5197089725e-11
  70.2500000    3.1461226074e-03    2.7971710000e-08    4.8255127658e-11
  70.5000000    3.1813054168e-03    2.7522710220e-08    4.0633162520e-11
  70.7500000    3.2168494630e-03    2.7111888742e-08    4.1753144061e-11
  71.0000000    3.2524040565e-03    2.6725480043e-08    5.3444841690e-11
  71.2500000    3.2882809232e-03    2.6349080983e-08    6.7009140408e-11
  71.5000000    3.3246480088e-03    2.5973778458e-08    7.0571230503e-11
  71.7500000    3.3612700948e-03    2.5593683035e-08    6.0178122047e-11
  72.0000000    3.3980683091e-03    2.5197845603e-08    4.3791883969e-11
  72.2500000    3.4351949689e-03    2.4768187789e-08    3.4138258795e-11
  72.5000000    3.4725931090e-03    2.4291166593e-08    3.7294254608e-11
  72.7500000    3.5101632893e-03    2.3775828465e-08    4.7720769322e-11
  73.0000000    3.5479492893e-03    2.3260316801e-08    5.3820370596e-11
  73.2500000    3.5861161845e-03    2.2796213367e-08    4.8281527001e-11
  73.5000000    3.6247184451e-03    2.2419857829e-08    3.3849325097e-11
  73.7500000    3.6637056116e-03    2.2132119498e-08    2.0119050512e-11
  74.0000000    3.7027483848e-03    2.1900620325e-08    1.5031567659e-11
  74.2500000    3.7420430141e-03    2.1679568243e-08    1.8772482732e-11
