#       time       r = 30.000000       r = 60.000000       r = 90.000000
  55.0000000   -1.8833709709e-09    8.9914181987e-09    8.9913711688e-09
  55.2500000   -2.1641424024e-09    5.3168326462e-09    5.3167985684e-09
  55.5000000   -2.4143101203e-09    2.4936278508e-09    2.4936051445e-09
  55.7500000   -2.5844760589e-09   -5.0485628079e-09   -5.0485745605e-09
  56.0000000   -2.6441726335e-09   -6.3529131453e-09   -6.3529135400e-09
  56.2500000    1.2472825596e-06   -9.9292036585e-08   -9.9292025185e-08
  56.5000000    1.2653363213e-06   -1.0030130093e-07   -1.0030127800e-07
  56.7500000    1.2850445811e-06   -1.0156653609e-07   -1.0156650291e-07
  57.0000000    1.3063589061e-06   -1.0332901419e-07   -1.0332897282e-07
  57.2500000    1.3289766000e-06   -1.0562555029e-07   -1.0562550313e-07
  57.5000000    1.3526112495e-06   -1.0821616523e-07   -1.0821611467e-07
  57.7500000    1.3770714695e-06   -1.1307469656e-07   -1.1307464485e-07
  58.0000000    1.4020558902e-06   -1.1483725671e-07   -1.1483720606e-07
  58.2500000    6.5266796678e-10   -9.1451430687e-09   -9.1450957522e-09
  58.5000000    9.1173518667e-10   -7.8854666982e-09   -7.8854250630e-09
  58.7500000    1.1611996077e-09   -5.3831521864e-09   -5.3831183449e-09
  59.0000000    1.2572817731e-09   -1.7425961852e-09   -1.7425716479e-09
  59.2500000    1.3061781598e-09    2.6448834813e-09    2.6448981116e-09
  59.5000000    1.3870957604e-09    7.2872432679e-09    7.2872483316e-09
  59.7500000    4.1843569204e-07    1.5319878231e-07    1.5319877893e-07
  60.0000000    4.2523920431e-07    1.5544455337e-07    1.5544454317e-07
  60.2500000    4.3192163533e-07    1.5637328669e-07    1.5637327152e-07
  60.5000000    4.3855588769e-07    1.5597199515e-07    1.5597197687e-07
  60.7500000    4.4504518304e-07    1.5429110488e-07    1.5429108501e-07
  61.0000000    4.5135077046e-07    1.5157423760e-07    1.5157421691e-07
  61.2500000    2.3660229274e-07    3.1011637260e-07    3.1011635066e-07
  61.5000000    2.3923388593e-07    3.0342572163e-07    3.0342569686e-07
  61.7500000    2.4199319600e-07    2.9610983467e-07    2.9610980473e-07
  62.0000000    2.4482701123e-07    2.8852097599e-07    2.8852093859e-07
  62.2500000   -5.1241419261e-08    2.8276333556e-07    2.8276328926e-07
  62.5000000   -5.2172268437e-08    2.7510386867e-07    2.7510381329e-07
  62.7500000   -5.2821169538e-08    2.6708272206e-07    2.6708265849e-07
  63.0000000   -5.3216637089e-08    2.5861361136e-07    2.5861354119e-07
  63.2500000   -5.3455707582e-08    2.4939562741e-07    2.4939555255e-07
  63.5000000   -5.3684222194e-08    2.3926189749e-07    2.3926182013e-07
  63.7500000   -5.3939279507e-08    2.2821046024e-07    2.2821038297e-07
  64.0000000   -5.4291843580e-08    2.1644296105e-07    2.1644288700e-07
  64.2500000   -5.4883923980e-08    2.0444303138e-07    2.0444296403e-07
  64.5000000   -5.5786833204e-08    1.9266362941e-07    1.9266357220e-07
  64.7500000   -7.1743397633e-09   -1.2709164761e-07   -1.2709169176e-07
  65.0000000   -8.0244436446e-09   -1.3522464857e-07   -1.3522467768e-07
  65.2500000   -8.9895785491e-09   -1.3529911478e-07   -1.3529912796e-07
  65.5000000   -9.9555679725e-09   -1.3844254498e-07   -1.3844254234e-07
  65.7500000   -1.0773500296e-08   -1.3932950530e-07   -1.3932948761e-07
  66.0000000   -1.1386282355e-08   -1.3830522905e-07   -1.3830519727e-07
  66.2500000    7.1270711803e-08   -1.1600750956e-07   -1.1600746445e-07
  66.5000000    7.2006784044e-08   -1.1181968110e-07   -1.1181962307e-07
  66.7500000   -2.0487496529e-08   -1.2108472542e-08   -1.2108401834e-08
  67.0000000   -2.0475156493e-08   -8.8146884933e-09   -8.8146057144e-09
  67.2500000   -2.0086930554e-08   -4.7687137749e-09   -4.7686203445e-09
  67.5000000   -1.9350565044e-08    4.5115691183e-10    4.5125854840e-10
  67.7500000   -1.8397110899e-08    4.5857071398e-09    4.5858137642e-09
  68.0000000   -1.7223382483e-08    1.2674504037e-08    1.2674612199e-08
  68.2500000   -3.4127393131e-09   -1.6679883482e-07   -1.6679872821e-07
  68.5000000   -2.0895295007e-09   -1.5220618992e-07   -1.5220608719e-07
  68.7500000   -7.0158911075e-10   -1.3632581945e-07   -1.3632572206e-07
  69.0000000    1.3129982195e-09   -1.1979112326e-07   -1.1979103198e-07
  69.2500000    3.3901388936e-09   -1.0334374789e-07   -1.0334366305e-07
  69.5000000    4.9051620795e-09   -8.7612987796e-08   -8.7612909611e-08
  69.7500000    5.9212886335e-09   -7.3036972408e-08   -7.3036901089e-08
  70.0000000    6.3574534101e-09   -6.0226348614e-08   -6.0226284481e-08
  70.2500000    5.8713428099e-09   -4.9249329743e-08   -4.9249273196e-08
  70.5000000    4.2128497374e-09   -4.0097392887e-08   -4.0097344465e-08
  70.7500000    1.5938256594e-09   -3.2744266948e-08   -3.2744227223e-08
  71.0000000   -1.4604595578e-09   -2.6944246062e-08   -2.6944215575e-08
  71.2500000   -4.6593533223e-09   -2.2365820157e-08   -2.2365799161e-08
  71.5000000   -7.8074636476e-09   -1.8850436625e-08   -1.8850424868e-08
  71.7500000   -1.0516845622e-08   -1.6241136630e-08   -1.6241133257e-08
  72.0000000   -1.2368855875e-08   -1.4305287426e-08   -1.4305291065e-08
  72.2500000   -1.3192931132e-08   -1.2998780346e-08   -1.2998789546e-08
  72.5000000   -1.3027172237e-08   -1.2377219601e-08   -1.2377233287e-08
  72.7500000   -1.2107150461e-08   -1.2409624869e-08   -1.2409642714e-08
  73.0000000   -1.0697429476e-08   -1.3029231898e-08   -1.3029254284e-08
  73.2500000   -9.0554882228e-09    4.9421844144e-08    4.9421816543e-08
  73.5000000   -7.4692330893e-09    4.6474434875e-08    4.6474401710e-08
  73.7500000   -6.1787556638e-09    4.3070608527e-08    4.3070570293e-08
  74.0000000   -5.2430943356e-09    3.9371380944e-08    3.9371339159e-08
  74.2500000   -4.5631372309e-09    3.5533432891e-08    3.5533389943e-08
  74.5000000   -4.1006962360e-09    3.1783506114e-08    3.1783464845e-08
  74.7500000   -3.7989956767e-09    2.3050436685e-08    2.3050400032e-08
  75.0000000   -3.3854373537e-09    2.0020533368e-08    2.0020504090e-08
  75.2500000   -2.5808299013e-09    2.2685244792e-08    2.2685225192e-08
  75.5000000   -1.5082042133e-09    2.0188676106e-08    2.0188667730e-08
  75.7500000   -4.0950468674e-10    1.7803966935e-08    1.7803970197e-08
  76.0000000    6.2429998865e-10    1.5358542321e-08    1.5358556288e-08
