#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
  24.0000000    7.5194119565e-05   -2.6392815356e-20    1.0071994518e-06    3.4615019777e-23    2.0190705456e-07   -2.9857911104e-22    4.9988082551e-08   -8.4417896120e-23    1.4270118550e-08    1.8828324848e-23
  24.2500000    7.5122247876e-05   -2.2898097185e-20    1.0025964176e-06    3.0350147228e-22    2.0121570239e-07   -2.3914082368e-22    4.9686437696e-08   -1.1401499914e-22    1.4211232246e-08    3.5672524302e-24
  24.5000000    7.5001280780e-05   -1.9350390884e-20    9.9799771456e-07    1.4020186808e-22    2.0041632913e-07   -2.5321644269e-22    4.9383559075e-08   -1.0440616764e-22    1.4159700500e-08    1.7290193078e-23
  24.7500000    7.4953760479e-05   -2.1485598073e-20    9.9340393070e-07    4.8665793453e-22    1.9944536463e-07   -1.2266188575e-22    4.9115143379e-08   -1.2787681844e-22    1.4108974856e-08    2.0305950227e-23
  25.0000000    7.5139621267e-05   -1.7873980293e-20    9.8882058678e-07    1.9407217219e-22    1.9834580282e-07   -2.4075010745e-22    4.8892871261e-08   -1.4313643244e-22    1.4054106619e-08    1.9164211506e-23
  25.2500000    7.5511976344e-05   -2.3468929129e-20    9.8425554152e-07    3.0867182845e-22    1.9722260154e-07   -1.4428847856e-22    4.8701062345e-08   -1.0596819737e-22    1.3994310940e-08    3.3687220134e-23
  25.5000000    7.5790150274e-05   -1.6817050866e-20    9.7971362154e-07    3.7379920384e-22    1.9616412258e-07   -2.9453172988e-22    4.8512173335e-08   -9.7190480060e-23    1.3932181995e-08    1.8666945130e-23
  25.7500000    7.5656937980e-05   -1.8187096883e-20    9.7519171154e-07    3.0946590206e-22    1.9519861873e-07   -2.9866582562e-22    4.8307099889e-08   -9.8160626141e-23    1.3870832730e-08    2.1328506174e-23
  26.0000000    7.4972784287e-05   -2.0649262475e-20    9.7067892080e-07    2.0620017652e-22    1.9430661794e-07   -2.2491067984e-22    4.8083958626e-08   -1.1277131452e-22    1.3811431268e-08    2.7283899350e-23
  26.2500000    7.3855849632e-05   -1.8167207506e-20    9.6616310137e-07    2.7341398128e-22    1.9345629716e-07   -2.5422329619e-22    4.7851527194e-08   -7.8225857989e-23    1.3752389048e-08    2.7660324477e-23
