#       time       r = 30.000000       r = 60.000000       r = 90.000000
  80.7500000   -6.0550091557e-08    1.1030247277e-11    1.0970648871e-13
  81.0000000   -9.1120692022e-08    6.4490348817e-12    1.6498662101e-13
  81.2500000   -9.0019202021e-08    5.6450300923e-12    3.3446858767e-13
  81.5000000   -6.9699174713e-08    6.8503326171e-12    5.4819892958e-13
  81.7500000   -5.0689052725e-08    6.8277400036e-12    6.8601070225e-13
  82.0000000   -3.2251184395e-08    3.5216406748e-12    6.8404886979e-13
  82.2500000   -5.8774409117e-08   -2.5401540422e-12    5.9429845219e-13
  82.5000000   -8.7582971160e-08   -8.8111885336e-12    5.4502662888e-13
  82.7500000   -6.3480239855e-08   -1.2523865848e-11    6.3514843008e-13
  83.0000000   -3.2945691387e-08   -1.2373528093e-11    8.4635597113e-13
  83.2500000   -2.7123775784e-08   -9.1162279340e-12    1.0466030766e-12
  83.5000000   -2.8848320107e-08   -4.9167593166e-12    1.0926877356e-12
  83.7500000   -1.4724209804e-08   -1.9554412637e-12    9.5403760472e-13
  84.0000000   -2.2609130817e-08   -1.1070828665e-12    7.4722087475e-13
  84.2500000   -3.2135259727e-08   -1.4411955747e-12    6.4055210168e-13
  84.5000000   -2.8909672554e-08   -8.7634387287e-13    7.0834665916e-13
  84.7500000   -2.5598923628e-08    2.3564407472e-12    8.6621956099e-13
  85.0000000   -2.8106788990e-08    8.3849362530e-12    9.4642949560e-13
  85.2500000   -2.6909866477e-08    1.5472859546e-11    8.4510745435e-13
  85.5000000   -2.8430343423e-08    2.1143174228e-11    6.1043075848e-13
  85.7500000   -2.6524685948e-08    2.3860921783e-11    3.9559113829e-13
  86.0000000   -1.0124360674e-09    2.4010219067e-11    3.2083909735e-13
  86.2500000    1.2297170689e-08    2.3440906498e-11    3.6953497280e-13
  86.5000000   -3.1233191857e-09    2.4002553052e-11    4.1223240278e-13
  86.7500000    2.0585022441e-07    2.6242758822e-11    3.3437885304e-13
  87.0000000    1.9075952512e-07    2.9194945369e-11    1.4508467238e-13
  87.2500000    1.7277806923e-07    3.1230628350e-11   -3.6577869963e-14
  87.5000000    1.5420985769e-07    3.1183980415e-11   -1.0049789449e-13
  87.7500000    1.6205155323e-07    2.8943196951e-11   -5.0464504813e-14
  88.0000000    1.5844192080e-07    2.5273347860e-11    5.7310850411e-15
  88.2500000    1.4777145352e-07    2.1210856937e-11   -3.3433328826e-14
  88.5000000    1.3100938128e-07    1.7537384690e-11   -1.6241651189e-13
  88.7500000   -8.7718048068e-08    1.4605077673e-11   -2.7413530421e-13
  89.0000000   -8.1440740021e-08    1.2439005021e-11   -2.6520143221e-13
  89.2500000    1.3826084000e-07    1.0884970048e-11   -1.3872111833e-13
  89.5000000    1.4219045430e-07    9.6780125107e-12   -4.0923788583e-15
  89.7500000   -6.4125858765e-08    8.4998168665e-12    2.7732016791e-14
