#       time       r = 30.000000       r = 60.000000       r = 90.000000
  62.0000000    1.2241108033e-07   -8.7865211793e-07   -8.7862763011e-07
  62.2500000   -2.4529135675e-07   -6.7781096178e-07   -6.7778875300e-07
  62.5000000   -2.5719632812e-07   -6.8731440787e-07   -6.8729424775e-07
  62.7500000   -2.0458764449e-07   -4.9739799290e-07   -4.9737960624e-07
  63.0000000   -2.0626017334e-07   -4.6851050112e-07   -4.6849351425e-07
  63.2500000   -2.0652772743e-07   -4.4559491859e-07   -4.4557887006e-07
  63.5000000   -2.0667417184e-07   -4.2014455703e-07   -4.2012898586e-07
  63.7500000   -2.0649417311e-07   -3.9649387841e-07   -3.9647844286e-07
  64.0000000   -2.0700814214e-07   -3.7266894031e-07   -3.7265349626e-07
  64.2500000   -2.0936914996e-07   -3.4737497274e-07   -3.4735956834e-07
  64.5000000   -2.1275636100e-07   -3.2210260089e-07   -3.2208740341e-07
  64.7500000    1.1623304108e-07   -5.2711918625e-07   -5.2710440259e-07
  65.0000000    1.1538066850e-07   -5.4094614987e-07   -5.4093200230e-07
  65.2500000    1.1573986966e-07   -5.4075791197e-07   -5.4074468024e-07
  65.5000000    1.1705597158e-07   -5.4819271237e-07   -5.4818079321e-07
  65.7500000    1.1983406802e-07   -5.4053777117e-07   -5.4052768223e-07
  66.0000000    1.2425962879e-07   -5.3832666284e-07   -5.3831895597e-07
  66.2500000    1.2987357438e-07   -5.3866982019e-07   -5.3866493599e-07
  66.5000000    1.3592135420e-07   -5.3739689018e-07   -5.3739502796e-07
  66.7500000    1.4191747204e-07   -5.1567335388e-07   -5.1567441447e-07
  67.0000000    1.4891025616e-07   -5.0742696950e-07   -5.0743057151e-07
  67.2500000    1.5645942907e-07   -6.5186233849e-07   -6.5186786798e-07
  67.5000000    1.6376844465e-07   -6.6244680637e-07   -6.6245346720e-07
  67.7500000    1.7079927361e-07   -6.7977462585e-07   -6.7978149354e-07
  68.0000000    1.7783790659e-07   -6.8184955908e-07   -6.8185565441e-07
  68.2500000    1.8441954290e-07   -7.2309189197e-07   -7.2309626495e-07
  68.5000000    1.9081933832e-07   -7.2589461318e-07   -7.2589639919e-07
  68.7500000    1.9705825361e-07   -7.3703295259e-07   -7.3703138143e-07
  69.0000000    2.0274450117e-07   -7.3893760699e-07   -7.3893200714e-07
  69.2500000    2.0902530840e-07   -7.4132912780e-07   -7.4131899930e-07
  69.5000000    2.1531563905e-07   -7.4479000885e-07   -7.4477517952e-07
  69.7500000    2.2183404942e-07   -7.4345640407e-07   -7.4343716652e-07
  70.0000000    2.2874780988e-07   -7.5322346541e-07   -7.5320054112e-07
  70.2500000    2.3552329567e-07   -7.6560697171e-07   -7.6558124802e-07
  70.5000000    2.4149272575e-07   -7.8142638617e-07   -7.8139856320e-07
  70.7500000   -1.7904941089e-09   -7.8112259703e-07   -7.8109298802e-07
  71.0000000    1.5401044235e-08   -7.8376674442e-07   -7.8373537528e-07
  71.2500000    3.3535809321e-08   -7.9036728888e-07   -7.9033421037e-07
  71.5000000    5.1352856770e-08   -7.9736380584e-07   -7.9732936654e-07
  71.7500000    6.9377197620e-08   -8.0461678728e-07   -8.0458165832e-07
  72.0000000    8.6813242796e-08   -8.1143323360e-07   -8.1139818008e-07
  72.2500000    1.0298271796e-07   -8.1852170857e-07   -8.1848728899e-07
  72.5000000    1.1885951297e-07   -8.2628375312e-07   -8.2625015481e-07
  72.7500000    1.3625516872e-07   -8.3413607121e-07   -8.3410316415e-07
  73.0000000    1.5447112793e-07   -8.4109058335e-07   -8.4105811900e-07
  73.2500000    1.7237148942e-07   -8.4729703055e-07   -8.4726484218e-07
  73.5000000    1.8914023857e-07   -8.5406060439e-07   -8.5402870154e-07
  73.7500000    2.0654335721e-07   -7.0178807167e-07   -7.0175660899e-07
  74.0000000    2.2204398162e-07   -6.9464012932e-07   -6.9460930203e-07
  74.2500000    2.3652621529e-07   -6.8607275036e-07   -6.8604269287e-07
  74.5000000    2.4992236709e-07   -6.7441998038e-07   -6.7439072108e-07
  74.7500000    2.6332838291e-07   -6.6164826449e-07   -6.6161974405e-07
  75.0000000    2.7793799139e-07   -6.4725127363e-07   -6.4722339856e-07
  75.2500000    2.9262705705e-07   -6.3952917747e-07   -6.3950187514e-07
  75.5000000    3.0499049417e-07   -6.2057010313e-07   -6.2054336029e-07
  75.7500000    3.1603282324e-07   -5.8911725464e-07   -5.8909113522e-07
  76.0000000    3.2695136671e-07   -5.6295053074e-07   -5.6292517020e-07
  76.2500000    3.3758864887e-07   -5.3589819642e-07   -5.3587376752e-07
  76.5000000    3.4968440829e-07   -5.0707242899e-07   -5.0704908152e-07
  76.7500000    3.2641186474e-06   -5.0280886034e-07   -5.0278665237e-07
  77.0000000    3.2800591106e-06   -4.9792758058e-07   -4.9790642972e-07
  77.2500000    3.2966778789e-06   -4.7219704882e-07   -4.7217672586e-07
  77.5000000    3.3098627839e-06   -4.6366815146e-07   -4.6364832040e-07
  77.7500000    1.0810438432e-06   -4.6575090324e-07   -4.6573119228e-07
  78.0000000    1.0854138438e-06   -4.5252919249e-07   -4.5250927043e-07
  78.2500000    1.0919855724e-06   -4.5985396382e-07   -4.5983359456e-07
  78.5000000    1.0992456523e-06   -4.6864167624e-07   -4.6862072990e-07
  78.7500000    1.1054785366e-06   -4.5278905458e-07   -4.5276747014e-07
  79.0000000    1.1095329062e-06   -4.3983179668e-07   -4.3980951436e-07
  79.2500000    1.1129586549e-06   -4.2698055359e-07   -4.2695745537e-07
  79.5000000    1.1152765777e-06   -4.1390723747e-07   -4.1388313131e-07
  79.7500000    6.4426883099e-07   -3.9610902522e-07   -3.9608368043e-07
  80.0000000    6.3934968416e-07   -3.8935067679e-07   -3.8932388388e-07
  80.2500000    6.3296377129e-07   -3.8362633012e-07   -3.8359794698e-07
  80.5000000    6.2648978575e-07   -3.8023205802e-07   -3.8020202291e-07
  80.7500000    6.1837041742e-07   -3.7870329858e-07   -3.7867162091e-07
  81.0000000    6.0823926534e-07   -3.7852030767e-07   -3.7848706129e-07
  81.2500000    5.9690090777e-07   -3.7974865587e-07   -3.7971398750e-07
  81.5000000    5.8522225192e-07   -3.8109494507e-07   -3.8105908662e-07
  81.7500000    5.7425021384e-07   -3.8245916966e-07   -3.8242243256e-07
  82.0000000    5.6451852269e-07   -3.8422748211e-07   -3.8419022229e-07
  82.2500000    5.5500168110e-07   -3.8657111827e-07   -3.8653368380e-07
  82.5000000    5.4580700818e-07   -3.8889325278e-07   -3.8885594025e-07
  82.7500000    5.3780456806e-07   -3.9105701275e-07   -3.9102005374e-07
  83.0000000    5.3036684927e-07   -3.9380777296e-07   -3.9377135166e-07
  83.2500000    5.2319054828e-07   -3.9783594211e-07   -3.9780022754e-07
  83.5000000    5.1619450176e-07   -4.0277528249e-07   -4.0274045493e-07
  83.7500000    5.0927686062e-07   -4.0787148134e-07   -4.0783774227e-07
  84.0000000    5.0251911790e-07   -4.1316739791e-07   -4.1313496539e-07
  84.2500000    4.9620717869e-07   -4.1862377034e-07   -4.1859286838e-07
  84.5000000    4.9027042854e-07   -4.2375411170e-07   -4.2372496018e-07
  84.7500000    4.8452900468e-07   -4.2780809176e-07   -4.2778089645e-07
  85.0000000    4.7850018257e-07   -4.3073859098e-07   -4.3071352836e-07
  85.2500000    4.7166857507e-07   -4.3206794248e-07   -4.3204513615e-07
  85.5000000    4.6431231812e-07   -4.3184865081e-07   -4.3182814565e-07
  85.7500000    4.5707570428e-07   -4.3094081723e-07   -4.3092256682e-07
  86.0000000    4.4907936388e-07   -4.2929638130e-07   -4.2928026346e-07
  86.2500000    4.4150327888e-07   -4.2700306627e-07   -4.2698892824e-07
  86.5000000    4.3544657811e-07   -4.2514323434e-07   -4.2513094956e-07
  86.7500000   -4.0124143707e-07   -3.9362167746e-07   -3.9361118482e-07
  87.0000000   -4.1419707339e-07   -3.9803910685e-07   -3.9803041060e-07
  87.2500000   -4.3094423759e-07   -3.8673322168e-07   -3.8672635374e-07
  87.5000000   -4.4879917056e-07   -3.9045642104e-07   -3.9045139207e-07
