#       time       r = 30.000000       r = 60.000000       r = 90.000000
  54.7500000   -1.1460066842e-06    9.1895889959e-08    9.1895755144e-08
  55.0000000   -1.1643269118e-06    8.6698926447e-08    8.6698776039e-08
  55.2500000   -1.1828855924e-06    8.6766740345e-08    8.6766583055e-08
  55.5000000   -1.2016757494e-06    8.1464390739e-08    8.1464232625e-08
  55.7500000   -1.2206123526e-06    7.6596484930e-08    7.6596329305e-08
  56.0000000   -1.2395652081e-06    7.2340109551e-08    7.2339957462e-08
  56.2500000   -1.2585136409e-06    6.1519393242e-08    6.1519244357e-08
  56.5000000   -1.2775672166e-06    5.8813312268e-08    5.8813165934e-08
  56.7500000    1.2830278740e-06   -1.3361932712e-07   -1.3361947083e-07
  57.0000000    1.3037514241e-06   -1.3650690845e-07   -1.3650704806e-07
  57.2500000    1.3247971599e-06   -1.3218136815e-07   -1.3218150060e-07
  57.5000000    1.3463062092e-06   -1.3458100802e-07   -1.3458112908e-07
  57.7500000   -3.2588780811e-09   -4.0747707842e-08   -4.0747812914e-08
  58.0000000   -2.3150685501e-09   -4.2349272005e-08   -4.2349357042e-08
  58.2500000   -1.4450437672e-09   -3.8578239033e-08   -3.8578301348e-08
  58.5000000   -8.0485982430e-10   -3.9164823448e-08   -3.9164862193e-08
  58.7500000   -2.4396462650e-10   -3.8537813222e-08   -3.8537829517e-08
  59.0000000    2.7557198851e-10   -3.6321297759e-08   -3.6321294491e-08
  59.2500000    6.8506559426e-10   -3.2359330925e-08   -3.2359312178e-08
  59.5000000    1.0054075135e-09   -2.6744047586e-08   -2.6744017963e-08
  59.7500000    1.2810889649e-09   -2.4673960596e-08   -2.4673924333e-08
  60.0000000    1.5347835522e-09   -1.7005855093e-08   -1.7005815348e-08
  60.2500000    1.6248204646e-09   -1.7167982684e-07   -1.7167978521e-07
  60.5000000    1.6782728951e-09   -1.6343211980e-07   -1.6343207639e-07
  60.7500000    1.5804866445e-09   -1.5607544888e-07   -1.5607540269e-07
  61.0000000    1.3308778423e-09   -1.5002129655e-07   -1.5002124628e-07
  61.2500000    1.0032948430e-09   -1.4535060727e-07   -1.4535055212e-07
  61.5000000    5.9156928181e-10   -1.4184478602e-07   -1.4184472633e-07
  61.7500000    9.1516595734e-11   -1.3905707938e-07   -1.3905701681e-07
  62.0000000   -3.4490285140e-10   -1.3635466139e-07   -1.3635459867e-07
  62.2500000   -2.2966460973e-07    2.6761197976e-08    2.6761257720e-08
  62.5000000   -2.3351042807e-07    2.9293239610e-08    2.9293293543e-08
  62.7500000   -4.5698525797e-08    1.9641385604e-07    1.9641390227e-07
  63.0000000   -4.6029222095e-08    1.9955282130e-07    1.9955285915e-07
  63.2500000   -4.6216826136e-08    2.0232991279e-07    2.0232994287e-07
  63.5000000   -4.6222501184e-08    2.0440374536e-07    2.0440376937e-07
  63.7500000   -4.6134570384e-08    2.0516806603e-07    2.0516808650e-07
  64.0000000   -4.6110637957e-08    2.0404384010e-07    2.0404386011e-07
  64.2500000   -4.6249769686e-08    2.0074587836e-07    2.0074590114e-07
  64.5000000   -4.6586186515e-08    1.9516830145e-07    1.9516832983e-07
  64.7500000    1.4751383786e-09    2.2521131857e-08    2.2521167693e-08
  65.0000000    1.0100234536e-09    1.4377692109e-08    1.4377735732e-08
  65.2500000    2.1781747471e-10    5.9750974947e-09    5.9751475084e-09
  65.5000000   -8.1243258584e-10   -2.1929626810e-09   -2.1929091969e-09
  65.7500000   -1.8810649763e-09   -4.1599030793e-09   -4.1598498931e-09
  66.0000000   -2.8536135948e-09   -1.0599735704e-08   -1.0599686549e-08
  66.2500000   -3.5352117728e-09   -2.3071696650e-08   -2.3071654413e-08
  66.5000000   -3.9273644136e-09   -2.7132879843e-08   -2.7132846243e-08
  66.7500000   -4.0798715378e-09   -2.2731135191e-08   -2.2731110997e-08
  67.0000000   -3.8333322748e-09   -2.5893839208e-08   -2.5893824734e-08
  67.2500000   -3.3941700471e-09   -1.0018786051e-07   -1.0018785606e-07
  67.5000000   -2.9505134569e-09   -1.0357057379e-07   -1.0357057970e-07
  67.7500000   -2.5950105832e-09   -1.0082690845e-07   -1.0082692477e-07
  68.0000000   -2.3685007688e-09   -1.0494924595e-07   -1.0494927206e-07
  68.2500000   -2.3408022758e-09   -1.3252906342e-07   -1.3252909800e-07
  68.5000000   -2.4735387230e-09   -1.3392624831e-07   -1.3392628960e-07
  68.7500000   -2.7214062928e-09   -1.2831757233e-07   -1.2831761858e-07
  69.0000000   -2.9633317534e-09   -1.2514050878e-07   -1.2514055849e-07
  69.2500000   -3.1196094553e-09   -1.1920204809e-07   -1.1920209995e-07
  69.5000000   -3.1689871497e-09   -1.1063488427e-07   -1.1063493683e-07
  69.7500000   -3.0996510844e-09   -1.0455994170e-07   -1.0455999301e-07
  70.0000000   -2.9182010552e-09   -9.2215211929e-08   -9.2215259543e-08
  70.2500000   -2.7232352946e-09   -7.9209214504e-08   -7.9209255732e-08
  70.5000000   -2.5437614402e-09   -6.6479938891e-08   -6.6479971311e-08
  70.7500000   -8.9900238556e-09    1.3677470563e-08    1.3677448476e-08
  71.0000000   -8.7711531111e-09    2.3909061144e-08    2.3909049630e-08
  71.2500000   -8.6976181719e-09    3.2041566773e-08    3.2041564776e-08
  71.5000000   -8.7505065219e-09    3.8175076735e-08    3.8175082329e-08
  71.7500000   -8.8879742489e-09    4.2743693665e-08    4.2743704726e-08
  72.0000000   -9.0531625384e-09    4.6244313728e-08    4.6244328541e-08
  72.2500000   -9.0537495040e-09    4.9264703505e-08    4.9264721073e-08
  72.5000000   -8.9630227498e-09    5.2213570495e-08    5.2213590376e-08
  72.7500000   -9.1457603817e-09    5.5118299564e-08    5.5118321430e-08
  73.0000000   -9.1540189786e-09    5.8000247068e-08    5.8000270324e-08
  73.2500000   -8.5211087639e-09    6.0557896338e-08    6.0557920032e-08
  73.5000000   -7.6302036516e-09    6.2089440475e-08    6.2089463595e-08
  73.7500000   -6.5478245083e-09    1.2502252297e-07    1.2502254499e-07
  74.0000000   -5.6103528693e-09    1.2209228775e-07    1.2209230894e-07
  74.2500000   -5.0193878763e-09    1.1706861036e-07    1.1706863182e-07
  74.5000000   -4.8443979635e-09    1.1007714219e-07    1.1007716537e-07
  74.7500000   -4.9649493631e-09    1.0149786038e-07    1.0149788643e-07
  75.0000000   -5.2693737351e-09    9.2030725280e-08    9.2030754541e-08
  75.2500000   -5.6866952510e-09    7.7306650149e-08    7.7306681957e-08
  75.5000000   -6.1214543473e-09    6.8712247474e-08    6.8712280454e-08
  75.7500000   -6.2628061326e-09    6.6943868241e-08    6.6943900819e-08
  76.0000000   -5.9462851470e-09    6.1580458049e-08    6.1580488952e-08
  76.2500000   -5.2756673747e-09    5.8069399414e-08    5.8069427987e-08
  76.5000000   -4.3161895551e-09    5.6179943999e-08    5.6179970135e-08
  76.7500000    3.0992431109e-06   -4.3426810469e-08   -4.3426786527e-08
  77.0000000    3.1408634541e-06   -4.3823711671e-08   -4.3823689612e-08
  77.2500000    3.1828653764e-06   -3.6086477204e-08   -3.6086456829e-08
  77.5000000    3.2248757412e-06   -3.6643499626e-08   -3.6643480869e-08
  77.7500000    4.8693340811e-07   -3.1467617337e-08   -3.1467600223e-08
  78.0000000    4.9333814179e-07   -3.3713978518e-08   -3.3713963111e-08
  78.2500000    4.9975048940e-07   -1.2048227301e-07   -1.2048225943e-07
  78.5000000    5.0665089768e-07   -1.2360259797e-07   -1.2360258636e-07
  78.7500000    5.1429958488e-07   -4.1816248739e-08   -4.1816239276e-08
  79.0000000    5.2220860684e-07   -4.1733069861e-08   -4.1733062652e-08
  79.2500000    5.3001012404e-07   -3.9649146407e-08   -3.9649141396e-08
